步骤	状态栈	符号栈	输入串	动作
1	0	#	var$id,$id;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	
2	01	<常量说明部分>	var$id,$id;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r3
3	015	<常量说明部分>var	$id,$id;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s5
4	01511	<常量说明部分>var$id	,$id;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s11
5	0151120	<常量说明部分>var$id,	$id;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s20
6	015112041	<常量说明部分>var$id,$id	;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s41
7	01511204159	<常量说明部分>var$id,$id<标识符组>	;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r12
8	0151119	<常量说明部分>var$id<标识符组>	;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r11
9	01510	<常量说明部分>var<参数组>	;begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r10
10	0151018	<常量说明部分>var<参数组>;	begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s18
11	016	<常量说明部分><变量说明部分>	begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r8
12	01614	<常量说明部分><变量说明部分><过程说明部分>	begin$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r13
13	0161433	<常量说明部分><变量说明部分><过程说明部分>begin	$id:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s33
14	016143337	<常量说明部分><变量说明部分><过程说明部分>begin$id	:=$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s37
15	01614333757	<常量说明部分><变量说明部分><过程说明部分>begin$id:=	$uni;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s57
16	0161433375751	<常量说明部分><变量说明部分><过程说明部分>begin$id:=$uni	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s51
17	0161433375750	<常量说明部分><变量说明部分><过程说明部分>begin$id:=<因子>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r35
18	016143337575067	<常量说明部分><变量说明部分><过程说明部分>begin$id:=<因子><因子组>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r33
19	0161433375748	<常量说明部分><变量说明部分><过程说明部分>begin$id:=<项>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r31
20	016143337574865	<常量说明部分><变量说明部分><过程说明部分>begin$id:=<项><表达式组>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r30
21	0161433375773	<常量说明部分><变量说明部分><过程说明部分>begin$id:=<表达式>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r28
22	016143334	<常量说明部分><变量说明部分><过程说明部分>begin<赋值语句>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r24
23	016143356	<常量说明部分><变量说明部分><过程说明部分>begin<语句>	;$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r16
24	01614335672	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;	$id:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s72
25	0161433567237	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id	:=$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s37
26	016143356723757	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=	$uni;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s57
27	01614335672375751	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=$uni	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s51
28	01614335672375750	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=<因子>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r35
29	0161433567237575067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=<因子><因子组>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r33
30	01614335672375748	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=<项>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r31
31	0161433567237574865	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=<项><表达式组>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r30
32	01614335672375773	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;$id:=<表达式>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r28
33	0161433567234	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<赋值语句>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r24
34	0161433567283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>	;while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r16
35	016143356728372	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;	while$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s72
36	01614335672837225	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while	$id$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s25
37	0161433567283722552	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while$id	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s52
38	0161433567283722550	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<因子>	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r34
39	016143356728372255067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<因子><因子组>	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r33
40	0161433567283722548	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<项>	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r31
41	016143356728372254865	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<项><表达式组>	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r30
42	0161433567283722549	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>	$ro$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r28
43	016143356728372254966	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro	$unidobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s66
44	01614335672837225496651	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro$uni	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s51
45	01614335672837225496650	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro<因子>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r35
46	0161433567283722549665067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro<因子><因子组>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r33
47	01614335672837225496648	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro<项>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r31
48	0161433567283722549664865	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro<项><表达式组>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r30
49	01614335672837225496678	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<表达式>$ro<表达式>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r28
50	0161433567283722545	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>	dobegin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	r26
51	016143356728372254561	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>do	begin$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s61
52	01614335672837225456133	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin	$id:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s33
53	0161433567283722545613337	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id	:=$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s37
54	016143356728372254561333757	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=	$id$pm$uni;$id:=$id$md$id;end;call$id;end.	s57
55	01614335672837225456133375752	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=$id	$pm$uni;$id:=$id$md$id;end;call$id;end.	s52
56	01614335672837225456133375750	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<因子>	$pm$uni;$id:=$id$md$id;end;call$id;end.	r34
57	0161433567283722545613337575067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<因子><因子组>	$pm$uni;$id:=$id$md$id;end;call$id;end.	r33
58	01614335672837225456133375748	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>	$pm$uni;$id:=$id$md$id;end;call$id;end.	r31
59	0161433567283722545613337574864	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm	$uni;$id:=$id$md$id;end;call$id;end.	s64
60	016143356728372254561333757486451	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm$uni	;$id:=$id$md$id;end;call$id;end.	s51
61	016143356728372254561333757486450	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm<因子>	;$id:=$id$md$id;end;call$id;end.	r35
62	01614335672837225456133375748645067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm<因子><因子组>	;$id:=$id$md$id;end;call$id;end.	r33
63	016143356728372254561333757486477	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm<项>	;$id:=$id$md$id;end;call$id;end.	r31
64	01614335672837225456133375748647784	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项>$pm<项><表达式组>	;$id:=$id$md$id;end;call$id;end.	r30
65	0161433567283722545613337574865	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<项><表达式组>	;$id:=$id$md$id;end;call$id;end.	r29
66	01614335672837225456133375773	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin$id:=<表达式>	;$id:=$id$md$id;end;call$id;end.	r28
67	0161433567283722545613334	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<赋值语句>	;$id:=$id$md$id;end;call$id;end.	r24
68	0161433567283722545613356	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>	;$id:=$id$md$id;end;call$id;end.	r16
69	016143356728372254561335672	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;	$id:=$id$md$id;end;call$id;end.	s72
70	01614335672837225456133567237	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id	:=$id$md$id;end;call$id;end.	s37
71	0161433567283722545613356723757	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=	$id$md$id;end;call$id;end.	s57
72	016143356728372254561335672375752	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=$id	$md$id;end;call$id;end.	s52
73	016143356728372254561335672375750	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子>	$md$id;end;call$id;end.	r34
74	01614335672837225456133567237575068	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子>$md	$id;end;call$id;end.	s68
75	0161433567283722545613356723757506852	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子>$md$id	;end;call$id;end.	s52
76	0161433567283722545613356723757506879	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子>$md<因子>	;end;call$id;end.	r34
77	016143356728372254561335672375750687985	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子>$md<因子><因子组>	;end;call$id;end.	r33
78	01614335672837225456133567237575067	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<因子><因子组>	;end;call$id;end.	r32
79	016143356728372254561335672375748	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<项>	;end;call$id;end.	r31
80	01614335672837225456133567237574865	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<项><表达式组>	;end;call$id;end.	r30
81	016143356728372254561335672375773	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;$id:=<表达式>	;end;call$id;end.	r28
82	01614335672837225456133567234	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<赋值语句>	;end;call$id;end.	r24
83	01614335672837225456133567283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<语句>	;end;call$id;end.	r16
84	0161433567283722545613356728372	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<语句>;	end;call$id;end.	s72
85	016143356728372254561335672837283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<语句>;<语句>	end;call$id;end.	r23
86	01614335672837225456133567283728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<语句>;<语句><中间语句>	end;call$id;end.	r41
87	0161433567283722545613356728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句>;<语句><中间语句>	end;call$id;end.	r40
88	016143356728372254561335671	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句><中间语句>	end;call$id;end.	r40
89	01614335672837225456133567182	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>dobegin<语句><中间语句>end	;call$id;end.	s82
90	01614335672837225456136	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>do<复合语句>	;call$id;end.	r39
91	01614335672837225456175	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;while<条件>do<语句>	;call$id;end.	r22
92	01614335672837228	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<当型循环语句>	;call$id;end.	r42
93	01614335672837283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>	;call$id;end.	r18
94	0161433567283728372	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;	call$id;end.	s72
95	016143356728372837226	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;call	$id;end.	s26
96	01614335672837283722653	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;call$id	;end.	s53
97	016143356728372837229	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<过程调用语句>	;end.	r43
98	016143356728372837283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<语句>	;end.	r19
99	01614335672837283728372	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<语句>;	end.	s72
100	0161433567283728372837283	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<语句>;<语句>	end.	r23
101	016143356728372837283728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<语句>;<语句><中间语句>	end.	r41
102	01614335672837283728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句>;<语句><中间语句>	end.	r40
103	0161433567283728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句>;<语句><中间语句>	end.	r40
104	016143356728386	<常量说明部分><变量说明部分><过程说明部分>begin<语句>;<语句><中间语句>	end.	r40
105	01614335671	<常量说明部分><变量说明部分><过程说明部分>begin<语句><中间语句>	end.	r40
106	0161433567182	<常量说明部分><变量说明部分><过程说明部分>begin<语句><中间语句>end	.	s82
107	0161436	<常量说明部分><变量说明部分><过程说明部分><复合语句>	.	r39
108	0161430	<常量说明部分><变量说明部分><过程说明部分><语句>	.	r22
109	03	<分程序>	.	r2
110	039	<分程序>.		s9
111	04	<程序>	,	r1
112	0	<S>			r0
